Year,Observation-level footnotes,Series,Sex,Age,Value
2018,Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3),Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3) [3.b.1],,12 to 23 Months old,97.0
2019,Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3),Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3) [3.b.1],,12 to 23 Months old,98.0
2020,Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3),Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3) [3.b.1],,12 to 23 Months old,99.0
2020,Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3),Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3) [3.b.1],Male,12 to 23 Months old,98.7
2020,Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3),Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3) [3.b.1],Female,12 to 23 Months old,99.3
2018,Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2),Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) [3.b.1],,,92.0
2019,Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2),Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) [3.b.1],,,92.0
2020,Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2),Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) [3.b.1],,,93.8
2020,Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2),Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) [3.b.1],Male,,93.1
2020,Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2),Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) [3.b.1],Female,,94.5
2018,Proportion of the target population with access to pneumococcal conjugate 3rd dose (PCV3),Proportion of the target population with access to pneumococcal conjugate 3rd dose (PCV3) [3.b.1],,,97.0
2019,Proportion of the target population with access to pneumococcal conjugate 3rd dose (PCV3),Proportion of the target population with access to pneumococcal conjugate 3rd dose (PCV3) [3.b.1],,,98.0
2020,Proportion of the target population with access to pneumococcal conjugate 3rd dose (PCV3),Proportion of the target population with access to pneumococcal conjugate 3rd dose (PCV3) [3.b.1],,,98.8
2020,Proportion of the target population with access to pneumococcal conjugate 3rd dose (PCV3),Proportion of the target population with access to pneumococcal conjugate 3rd dose (PCV3) [3.b.1],Male,,98.5
2020,Proportion of the target population with access to pneumococcal conjugate 3rd dose (PCV3),Proportion of the target population with access to pneumococcal conjugate 3rd dose (PCV3) [3.b.1],Female,,99.2
