Year,Value,GeoCode,SERIES
2010,1,,Proportion of local administrative units with established and operational policies and procedures for participation of local communities in water and sanitation management [6.b.1]
2011,1,,Proportion of local administrative units with established and operational policies and procedures for participation of local communities in water and sanitation management [6.b.1]
2012,1,,Proportion of local administrative units with established and operational policies and procedures for participation of local communities in water and sanitation management [6.b.1]
2013,1,,Proportion of local administrative units with established and operational policies and procedures for participation of local communities in water and sanitation management [6.b.1]
2014,1,,Proportion of local administrative units with established and operational policies and procedures for participation of local communities in water and sanitation management [6.b.1]
2015,1,,Proportion of local administrative units with established and operational policies and procedures for participation of local communities in water and sanitation management [6.b.1]
2016,1,,Proportion of local administrative units with established and operational policies and procedures for participation of local communities in water and sanitation management [6.b.1]
2017,1,,Proportion of local administrative units with established and operational policies and procedures for participation of local communities in water and sanitation management [6.b.1]
2018,1,,Proportion of local administrative units with established and operational policies and procedures for participation of local communities in water and sanitation management [6.b.1]
2019,1,,Proportion of local administrative units with established and operational policies and procedures for participation of local communities in water and sanitation management [6.b.1]
2020,1,,Proportion of local administrative units with established and operational policies and procedures for participation of local communities in water and sanitation management [6.b.1]
2021,1,,Proportion of local administrative units with established and operational policies and procedures for participation of local communities in water and sanitation management [6.b.1]
2022,1,,Proportion of local administrative units with established and operational policies and procedures for participation of local communities in water and sanitation management [6.b.1]
2023,1,,Proportion of local administrative units with established and operational policies and procedures for participation of local communities in water and sanitation management [6.b.1]
2024,1,,Proportion of local administrative units with established and operational policies and procedures for participation of local communities in water and sanitation management [6.b.1]
