Indicator,Disaggregations,Number of disaggregations
#1-2-1,"Reference area, Sex, Age, Degree of urbanisation",4
#1-2-2,"Reference area, Degree of urbanisation",2
#1-3-1,"Sex, Degree of urbanisation, COMMENT_OBS",3
#1-4-1,Sex,1
#1-4-2,"Sex, COMMENT_OBS",2
#1-a-2,COMMENT_OBS,1
#10-5-1,COMMENT_OBS,1
#11-5-2,COMMENT_OBS,1
#13-1-1,COMMENT_OBS,1
#15-1-1,Reference area,1
#16-1-1,COMMENT_OBS,1
#16-1-3,"Sex, COMMENT_OBS",2
#16-2-2,COMMENT_OBS,1
#16-3-2,COMMENT_OBS,1
#16-9-1,Sex,1
#17-8-1,Sex,1
#2-1-2,COMMENT_OBS,1
#2-2-1,"Sex, Age",2
#2-2-2,"Sex, COMMENT_OBS",2
#2-5-1,COMMENT_OBS,1
#3-1-2,"Reference area, Degree of urbanisation",2
#3-2-1,"Reference area, Sex, Degree of urbanisation",3
#3-2-2,"Sex, Degree of urbanisation",2
#3-4-2,COMMENT_OBS,1
#3-6-1,COMMENT_OBS,1
#3-7-1,"Sex, Degree of urbanisation",2
#3-7-2,"Sex, Degree of urbanisation",2
#3-a-1,Sex,1
#3-b-1,"Sex, Age, COMMENT_OBS",3
#3-c-1,"COMMENT_OBS, Occupation",2
#3-d-1,Composite breakdown,1
#4-1-1,"Sex, COMMENT_OBS, Education level",3
#4-2-1,"Sex, Age, COMMENT_OBS",3
#4-2-2,Sex,1
#4-3-1,Sex,1
#4-4-1,"Degree of urbanisation, COMMENT_OBS",2
#4-5-1,"Age, Degree of urbanisation, COMMENT_OBS, Education level",4
#4-6-1,"Sex, COMMENT_OBS",2
#4-a-1,"COMMENT_OBS, Education level",2
#4-c-1,"Sex, Education level",2
#5-2-1,COMMENT_OBS,1
#5-3-1,"Age, COMMENT_OBS",2
#5-4-1,Sex,1
#5-5-1,COMMENT_OBS,1
#5-a-1,"Sex, COMMENT_OBS",2
#5-b-1,Degree of urbanisation,1
#6-1-1,Degree of urbanisation,1
#6-4-2,COMMENT_OBS,1
#7-1-2,Degree of urbanisation,1
#8-10-1,COMMENT_OBS,1
#8-5-1,"Sex, Age, COMMENT_OBS, Occupation",4
#8-5-2,"Sex, COMMENT_OBS",2
#8-6-1,"Age, COMMENT_OBS",2
#8-7-1,Sex,1
#8-8-1,"Sex, COMMENT_OBS",2
#9-1-2,COMMENT_OBS,1
#9-c-1,COMMENT_OBS,1
